CustomerID,Frequency,TotalUnits,TotalSpent,Recency,Cluster,PCA1,PCA2
17201.0,1,268,342.63,53,0,-0.3606577398053004,-0.3728959443016142
17203.0,6,2850,3563.8499999999995,35,0,0.5184126427112238,-0.45628672447445606
17204.0,4,646,1564.5600000000002,174,2,-0.2746334082654287,0.7413349689028064
17205.0,1,884,384.08,53,0,-0.28497191220750934,-0.34503454198337236
17206.0,1,76,204.24,52,0,-0.39063323964281865,-0.3940375412062259
17211.0,8,1323,2317.220000000001,26,0,0.4022531915312934,-0.6807029879905186
17212.0,1,147,226.85,252,2,-0.7685673996392322,1.480434462207777
17213.0,7,1176,2781.2299999999977,39,0,0.3254753040261076,-0.5325914375456616
17214.0,6,276,1069.12,59,0,0.0015917982262640149,-0.4056306005088689
17217.0,1,24,113.5,233,2,-0.7538061946541812,1.2945444443844163
17218.0,10,958,1960.7200000000003,3,0,0.5098815961228873,-0.9634371174685427
17219.0,1,89,114.23,31,0,-0.35434242232145835,-0.5921335890753224
17220.0,14,1905,3198.2500000000027,23,0,0.9251191698219319,-0.7902310595073194
17221.0,2,288,335.13,6,0,-0.20269695303495633,-0.8332881583288384
17222.0,1,128,354.15,64,0,-0.397801017062737,-0.2758150540067914
17223.0,2,112,426.78999999999985,309,2,-0.805033383029019,1.9956032532188388
17226.0,1,406,393.48999999999995,308,2,-0.8354409180266021,2.019669070360203
17227.0,6,741,939.32,18,0,0.12754468784461515,-0.7721013170738299
17228.0,8,1532,1906.0900000000015,15,0,0.42105418600216915,-0.7846619522858642
17229.0,2,185,318.76000000000005,95,0,-0.38856760509883764,-0.005665538814200329
17230.0,8,1651,3638.4100000000003,263,2,0.06915191021423359,1.5831863701676028
17231.0,10,1742,3174.3200000000024,11,0,0.6677114357797757,-0.8244316674929227
17232.0,2,203,421.5200000000001,2,0,-0.19927280867618108,-0.8722707972360879
17233.0,1,131,190.88,34,0,-0.3501018075894217,-0.5603456720476649
17234.0,1,55,149.89,182,2,-0.6488220360639005,0.8197360408168036
17235.0,2,224,550.0600000000001,24,0,-0.23092088569349634,-0.6623864217490485
17236.0,6,474,916.1300000000002,12,0,0.1060279531318047,-0.8404314038598718
17237.0,2,105,314.69,10,0,-0.23347748283063396,-0.8043497670888636
17238.0,17,1822,3744.65,2,0,1.1871090820296795,-1.0410744044027578
17239.0,1,150,382.50000000000006,312,2,-0.8742378596632966,2.0456609408330126
17242.0,2,611,1135.0399999999997,107,0,-0.3072427295689465,0.14533252924206208
17243.0,26,3370,8676.849999999997,0,0,2.286029779652022,-1.063267734606275
17244.0,1,616,954.8999999999997,52,0,-0.2768935969739301,-0.35194528246064166
17245.0,1,75,171.45,204,2,-0.6876860816050099,1.0269307758328934
17247.0,1,106,282.18999999999994,14,0,-0.3082198444791772,-0.7462582764832586
17248.0,1,213,318.65000000000003,119,0,-0.49674827402681093,0.24148531937493323
17250.0,2,168,384.52,3,0,-0.2078108515875427,-0.8653566502666864
17251.0,1,110,283.28,362,2,-0.9825168788089687,2.509169103425109
17252.0,2,193,353.8599999999999,116,0,-0.4260149661769111,0.191987218000542
17253.0,1,43,178.26,17,0,-0.3283920176131429,-0.7235112255173922
17254.0,2,252,272.44000000000005,4,0,-0.20724018434682673,-0.8551152951667075
17255.0,2,232,298.40999999999997,40,0,-0.27769659726882945,-0.5185967158512756
17256.0,2,141,239.99999999999997,106,0,-0.4203338667023301,0.09336459858097608
17259.0,2,410,603.3699999999998,147,2,-0.44388329161829126,0.49758936498360945
17262.0,5,367,1253.3600000000001,51,0,-0.0248443358459427,-0.4505065075490331
17263.0,1,36,63.440000000000005,207,2,-0.7052872855618272,1.050622475755439
17265.0,2,394,562.8999999999997,138,0,-0.43100986761640797,0.4117044412400047
17266.0,3,161,310.63999999999993,1,0,-0.14471507105327594,-0.9076325704694646
17267.0,2,159,317.61999999999995,126,0,-0.4518370198719719,0.2831506116556973
17268.0,4,844,763.64,107,0,-0.17439995839728725,0.10342610829910522
17272.0,4,1778,2148.6299999999997,41,0,0.15606215443298202,-0.4389977133226952
17274.0,1,79,111.98000000000002,34,0,-0.3614933331393886,-0.5645625988152321
17277.0,2,430,1065.3500000000001,227,2,-0.5660015890275866,1.2582152729183127
17278.0,1,179,246.04000000000008,240,2,-0.7402349215514131,1.370054022038721
17279.0,1,48,187.82999999999998,57,0,-0.4047332425304442,-0.34889276597157315
17282.0,3,1877,1703.4100000000003,129,0,-0.09735173082171213,0.3988990727474252
17284.0,6,1364,1652.580000000002,59,0,0.16912306846843458,-0.34380018472268975
17286.0,1,118,153.92000000000004,21,0,-0.32888349073739165,-0.6834294754200256
17287.0,7,559,1064.1100000000001,25,0,0.16564794577883984,-0.7329003014470222
17288.0,7,1203,1419.7300000000012,8,0,0.29845904936830353,-0.8550679674910626
17289.0,3,520,944.4100000000004,31,0,-0.1183374105878194,-0.5956938610911355
17290.0,2,404,525.2399999999998,3,0,-0.1705318619109025,-0.8515946516291806
17291.0,1,72,550.8000000000001,307,2,-0.8626113929049866,1.9996551465967278
17293.0,9,1140,1875.1100000000006,7,0,0.4530464842934008,-0.8987739635459465
17295.0,3,294,556.9499999999997,28,0,-0.16498468000895278,-0.6431854430035707
17297.0,1,67,131.78000000000006,16,0,-0.3266948638468719,-0.7329694089796509
17298.0,2,387,498.42,100,0,-0.36242684787967744,0.05434888726312816
17299.0,4,678,669.1100000000001,11,0,-0.014162743790424613,-0.8041372718991708
17301.0,1,149,197.6300000000001,20,0,-0.32037388357369706,-0.6903519160614932
17302.0,5,575,1135.6299999999999,14,0,0.06372312078263984,-0.7904585459188357
17303.0,1,144,250.03999999999994,360,2,-0.9768180927383777,2.491119955959066
17306.0,19,11491,8631.310000000003,10,0,2.770527530310171,-0.4670123492762253
17309.0,1,41,82.75,94,0,-0.4842841144711637,-0.005695170682351185
17311.0,2,1005,1384.8500000000001,77,0,-0.18584250070236208,-0.11194684997356957
17312.0,3,372,644.3,138,0,-0.36326651005664734,0.391323981182829
17313.0,1,1402,2328.8399999999997,30,0,-0.05001311099271044,-0.4895097493515601
17314.0,8,1896,2527.92,24,0,0.48795498330477977,-0.6692368057146063
17315.0,38,3888,6292.259999999996,1,3,2.9665907580156072,-1.3475527916951804
17317.0,3,1146,2600.34,45,0,0.03849593061791108,-0.3965064020870354
17320.0,3,634,1200.6199999999997,99,0,-0.21970721052658188,0.05168842150125507
17321.0,2,373,700.8599999999999,7,0,-0.17030767685812664,-0.811184942798503
17323.0,7,776,921.0700000000006,14,0,0.2031825350481053,-0.829879725992085
17324.0,4,844,990.2300000000002,17,0,0.015161460341859839,-0.7328381811236414
17325.0,1,60,96.8,279,2,-0.8398550485233166,1.725988244171363
17329.0,2,142,523.11,13,0,-0.22108662608665425,-0.7695204375510908
17330.0,2,120,363.9,22,0,-0.2517070673728326,-0.6902299363076184
17331.0,1,16,175.2,123,0,-0.5373475097154272,0.26677123168548855
17333.0,1,375,494.24999999999994,85,0,-0.3999840175568071,-0.06515311208957308
17334.0,2,315,307.02000000000004,301,2,-0.7734301947272177,1.9266517774189518
17337.0,4,1269,2027.8700000000033,150,2,-0.12358965528154808,0.5554373830941617
17338.0,8,3128,6643.929999999995,16,0,0.9224161268121629,-0.588590639205041
17339.0,2,152,243.36,93,0,-0.39359887176527775,-0.02767635297571923
17340.0,11,5967,12353.289999999999,29,0,1.8069802410350866,-0.2663949263473457
17341.0,3,489,781.3600000000001,156,2,-0.375225890025837,0.5681849598456351
17343.0,1,56,193.63999999999996,354,2,-0.9793441208690105,2.429766614624745
17344.0,1,66,160.56999999999994,45,0,-0.38114011281333776,-0.46103202716725694
17345.0,4,346,537.74,14,0,-0.06800564511801409,-0.7937879699532043
17346.0,15,1657,2676.559999999999,3,0,0.9648757961781435,-1.0224562269620818
17347.0,1,216,228.96,85,0,-0.43641059889482287,-0.07864174160186992
17348.0,5,1401,1159.5200000000011,14,0,0.16310842326581101,-0.7538827850525756
17349.0,1,112,110.75,178,2,-0.6369130228612642,0.7838347643655713
17350.0,4,795,1286.0700000000002,7,0,0.048379229411762,-0.8211964627843314
17351.0,3,113,587.15,35,0,-0.1979863164324206,-0.5848450820016503
17353.0,2,1200,1740.0,128,0,-0.23809109138734513,0.3823917569732594
17354.0,1,1006,1393.06,50,0,-0.19776864463428118,-0.3428254689442345
17356.0,1,166,178.21999999999997,311,2,-0.8839571332303374,2.03195116341591
17357.0,2,153,388.1399999999999,23,0,-0.24813079652341788,-0.6788386270209997
17358.0,2,202,365.84999999999985,302,2,-0.7848457977227978,1.9325381263166772
17359.0,1,161,127.85999999999999,10,0,-0.30418989290001275,-0.78509582720112
17360.0,3,335,585.7900000000002,16,0,-0.13494635366911686,-0.7529351103552356
17361.0,3,157,488.2,48,0,-0.22455108214515432,-0.46377239583272034
17362.0,2,191,312.22999999999996,238,2,-0.6655965812632018,1.3320703739197253
17364.0,11,2701,4481.179999999996,0,0,0.9542416156800103,-0.8746588485992645
17365.0,8,4777,4801.559999999999,12,0,1.0031867257224023,-0.5997377402607836
17367.0,1,150,168.4,237,2,-0.7430019873289898,1.3388079657069216
17368.0,8,1391,1912.6700000000008,22,0,0.39122157875164076,-0.7251632072590309
17370.0,4,540,446.18,72,0,-0.16358394895356035,-0.24506329964904092
17371.0,3,152,423.8899999999998,16,0,-0.16735520257074502,-0.7649120256276833
17372.0,8,749,1342.6800000000012,40,0,0.2424857421656053,-0.5988566042462771
17373.0,4,408,646.9200000000001,39,0,-0.10190127352349708,-0.5545339826535324
17374.0,2,85,495.7699999999999,218,2,-0.6271862264926834,1.1449102323255187
17375.0,3,367,400.09999999999985,198,2,-0.4964121550976039,0.9463119288708459
17376.0,2,86,203.2,70,0,-0.359476142730259,-0.24668924348567559
17377.0,20,2076,4100.919999999995,23,0,1.394939879760676,-0.8890668851583677
17379.0,1,663,404.66,10,0,-0.22638768346949498,-0.756379640952891
17381.0,29,25649,20275.60999999999,8,3,5.872762263131372,0.20473523080119108
17382.0,1,25,65.4,64,0,-0.4291535167661406,-0.2874442987430132
17383.0,1,150,199.29000000000002,3,0,-0.2871788824713368,-0.8492869605942827
17384.0,2,88,336.40000000000003,18,0,-0.2495636082041132,-0.7297206086754082
17385.0,1,201,261.11000000000007,14,0,-0.2983701713267457,-0.7426409811219606
17386.0,6,1902,2686.42,7,0,0.402252028727314,-0.7812039018747857
17387.0,2,542,784.11,19,0,-0.16804492561199946,-0.6895141150819847
17388.0,4,1068,1259.56,77,0,-0.05680000823191254,-0.1551719973551624
17389.0,34,7612,31833.680000000015,0,3,4.844209551757445,-0.47717937078051614
17391.0,2,480,508.8,163,2,-0.47289661824414775,0.6479653771551283
17392.0,2,320,457.91,306,2,-0.7725234364543608,1.9773722525444268
17394.0,1,241,203.86999999999995,218,2,-0.693029251105848,1.165921859852786
17396.0,8,2005,7330.800000000001,38,0,0.7923580727591237,-0.4147349560980609
17397.0,2,254,696.4099999999999,21,0,-0.2118416432659731,-0.6855218954979335
17398.0,3,310,653.3799999999999,114,0,-0.3234641500747165,0.16434917019584847
17400.0,5,1097,2129.9600000000023,125,0,-0.023753875880175683,0.29518144115124667
17402.0,13,701,2633.85,4,0,0.7170148927080167,-1.012936070729921
17403.0,1,117,281.62000000000006,35,0,-0.3476785174101265,-0.5493570964886145
17404.0,15,32748,31906.819999999992,3,3,6.5853982802591515,1.0550195091506758
17405.0,3,726,1031.41,0,0,-0.028059212134474692,-0.8745445879679755
17406.0,3,787,2200.42,332,2,-0.5870946378618618,2.2625881201019737
17408.0,1,3,32.65,162,2,-0.6239731429316482,0.6274888378958416
17409.0,2,105,771.8499999999999,184,2,-0.5405687759868616,0.834570844224419
17410.0,5,616,1214.7199999999996,15,0,0.0718856222972213,-0.7773620387209009
17411.0,3,306,778.9399999999999,11,0,-0.11586950453531739,-0.7961915622765616
17412.0,7,738,1258.0600000000002,2,0,0.24431122589443882,-0.9354491703351567
17414.0,2,2100,778.0,43,0,-0.030520354522263895,-0.3972922981018797
17415.0,1,114,507.8399999999999,79,0,-0.418350176715924,-0.13231208014838983
17416.0,7,4302,6893.420000000002,29,0,0.9878154329578217,-0.3882354560684244
17418.0,2,289,463.4600000000001,41,0,-0.2619366598624941,-0.5026770050800847
17419.0,12,1876,4226.57,10,0,0.8852233478170173,-0.8447921575466336
17420.0,3,265,598.8300000000002,49,0,-0.20636310961880383,-0.446976900190716
17422.0,6,2253,1979.37,15,0,0.381388528159614,-0.7085681158700874
17423.0,2,459,698.4100000000003,45,0,-0.23397736959780951,-0.4520432043157034
17425.0,2,407,759.1699999999995,18,0,-0.18374467557010554,-0.705366389181701
17426.0,6,3094,5037.259999999998,7,0,0.6993536055634764,-0.6711278001713515
17427.0,1,34,100.8,71,0,-0.43931371738301317,-0.2206979306355789
17428.0,28,9474,17256.850000000002,0,3,3.707891435504868,-0.6279962423730252
17429.0,3,624,524.9200000000002,127,0,-0.3200181213508393,0.2964545522819004
17430.0,2,190,265.76000000000005,32,0,-0.26932202147831935,-0.5960668145254182
17431.0,1,292,403.30000000000007,312,2,-0.8560447569345426,2.052361673206944
17432.0,2,207,365.76000000000005,17,0,-0.2315866437324567,-0.7331642485535558
17433.0,1,185,303.16,87,0,-0.43903669516039756,-0.0594487816522295
17434.0,7,1693,2373.8200000000006,1,0,0.4333495245300338,-0.8756009576745281
17436.0,2,90,216.3,1,0,-0.22432834703712923,-0.8916237362049139
17438.0,1,103,388.45000000000005,253,2,-0.7649949871975475,1.491868754048611
17440.0,3,246,186.42,156,2,-0.44346882890470835,0.5428831916585872
17442.0,6,1496,2248.560000000001,36,0,0.2688940370548833,-0.5384526881204768
17443.0,1,504,534.24,219,2,-0.641910311987471,1.194905076888836
17444.0,3,2119,2940.0400000000013,147,0,-0.021560072945426924,0.608402794645377
17446.0,2,198,120.9,176,2,-0.5572308724105449,0.7476888312447266
17447.0,2,443,541.53,39,0,-0.23464475492742173,-0.5127451532907259
17449.0,7,1122,2520.8599999999997,1,0,0.3754971322743152,-0.896839757866531
17450.0,46,69993,194550.79000000007,7,1,23.791497180660194,6.073409125163711
17451.0,7,1203,1721.3999999999999,0,0,0.33398691499546085,-0.9224391568822491
17453.0,2,219,486.71999999999997,17,0,-0.22214074933152836,-0.7296496053442423
17454.0,4,243,517.5300000000002,191,2,-0.42478100497215,0.8569003076886695
17455.0,1,66,131.7,203,2,-0.6894497042866681,1.016201402469661
17456.0,1,222,249.85999999999999,364,2,-0.975351468617347,2.531929982323116
17457.0,5,826,1737.6999999999998,126,0,-0.0838045208351898,0.2830270930559623
17458.0,1,170,316.49999999999994,14,0,-0.29836580537734914,-0.7426214696438799
17459.0,2,537,657.3,42,0,-0.22165181059936503,-0.4777242398948357
17460.0,6,236,622.4299999999998,93,0,-0.09871278441049633,-0.10038243517554514
17461.0,3,799,757.4599999999996,22,0,-0.08025348457393065,-0.6723501297288448
17462.0,2,227,675.6899999999999,59,0,-0.29010291880633005,-0.33175492069866175
17463.0,5,1095,1896.410000000002,15,0,0.17382692225458063,-0.7396331819931817
17464.0,1,220,289.96000000000004,157,2,-0.5715126383344119,0.5965363787488434
17466.0,2,306,763.2800000000003,9,0,-0.1779777987239043,-0.7938517002292838
17468.0,2,116,137.0,9,0,-0.2420246599472231,-0.817619685525312
17469.0,5,787,1870.9699999999996,15,0,0.1356711927462114,-0.7536805053703232
17470.0,5,1675,1125.0700000000002,44,0,0.13508896654106411,-0.4621750710386973
17472.0,3,462,710.2900000000002,190,2,-0.44907081037943225,0.8832901700802811
17475.0,1,178,194.36999999999995,78,0,-0.4296303265899872,-0.14663146584229697
17480.0,1,338,511.82,77,0,-0.3876855944957168,-0.14116322826692096
17481.0,4,1061,1255.5900000000006,3,0,0.08560887569960712,-0.8477784125815386
17483.0,3,191,414.04,64,0,-0.25647279541300494,-0.3144599039688581
17486.0,1,191,396.87000000000006,260,2,-0.7675913862482376,1.5613894418920689
17489.0,2,428,376.63999999999993,58,0,-0.28420525739966995,-0.3397492048636775
17490.0,7,1134,2092.3199999999997,0,0,0.3504257656070912,-0.9162707099093005
17491.0,10,2013,3558.8700000000003,0,0,0.7466426014291476,-0.9060090024120843
17492.0,1,155,374.57,247,2,-0.7481237083090005,1.4376662436464516
17495.0,2,229,497.56000000000006,7,0,-0.20084550937677165,-0.8224868150795657
17496.0,1,79,271.04999999999995,358,2,-0.9792419322863011,2.4700996890012967
17498.0,1,394,272.21999999999997,75,0,-0.3930728690873682,-0.16335811111023504
17499.0,1,711,622.88,289,2,-0.7472645003008395,1.8609023933433166
17500.0,3,17,1138.0,16,0,-0.1359620355262942,-0.7531303181707953
17501.0,2,160,288.59999999999997,220,2,-0.6359291107143378,1.1617616142907217
17502.0,4,376,689.0999999999999,8,0,-0.042776403546769835,-0.8448618193375863
17503.0,2,486,558.9599999999999,2,0,-0.1566465203754617,-0.8565423625118903
17504.0,9,1664,2997.0300000000007,205,2,0.2055604848447666,1.0039155427704802
17505.0,2,556,1145.84,161,2,-0.4177553449339947,0.648324873938366
17506.0,1,139,302.2,75,0,-0.4212764465066899,-0.17372570384758212
17507.0,2,359,605.5799999999999,261,2,-0.6708444338438274,1.5617893923028079
17508.0,1,289,387.31,280,2,-0.7954062921931829,1.752504335129502
17509.0,8,3534,6115.140000000001,57,0,0.855897648724209,-0.20046439172169667
17510.0,1,214,308.48,24,0,-0.3130802271408538,-0.6473619881725178
17511.0,31,64549,91062.37999999996,2,1,15.316477403792153,3.551287388934901
17512.0,10,2753,2924.990000000001,28,0,0.7379079781178232,-0.6275345802918824
17513.0,1,254,513.2,71,0,-0.3859046110347904,-0.20091316101079676
17514.0,1,135,208.65,127,0,-0.5287952145640724,0.3101992458747408
17515.0,4,243,639.0199999999998,30,0,-0.10450894684566464,-0.6461045256811385
17516.0,5,416,768.0800000000002,14,0,0.020512120685182236,-0.8064765048086072
17517.0,1,102,153.94,308,2,-0.8873281223164283,2.0005001471201362
17519.0,6,1236,1844.0200000000002,16,0,0.2500543856920616,-0.7468676174605966
17520.0,1,365,546.8100000000001,53,0,-0.3356264334192683,-0.36361987042394506
17521.0,3,519,723.2099999999998,29,0,-0.12925287380881034,-0.6199168494655327
17522.0,5,1034,1070.71,1,0,0.1389723373461421,-0.8936711440110082
17523.0,4,872,652.7400000000001,10,0,0.009660448013385264,-0.8054446209563741
17524.0,1,90,145.0,360,2,-0.9901806758972624,2.4861693442174975
17525.0,1,82,422.70000000000005,359,2,-0.9707647410046706,2.483335439156989
17526.0,4,310,1195.8999999999999,4,0,-0.009210599541404694,-0.8726181728842957
17527.0,4,488,939.37,53,0,-0.10017540638025554,-0.4128578465026495
17528.0,8,2138,3628.5000000000014,0,0,0.6361669958662541,-0.8559703077472667
17530.0,10,1526,2385.0000000000023,0,0,0.611100501512013,-0.9562601078691423
17531.0,1,136,296.70000000000005,189,2,-0.6430657952200799,0.8923747518193571
17534.0,1,103,223.36,53,0,-0.38810706813035645,-0.38303426275233954
17535.0,1,136,164.39999999999998,279,2,-0.8263715632177077,1.730971238259531
17536.0,1,6,76.5,176,2,-0.6478575713601713,0.7596615067033244
17537.0,2,700,897.6200000000003,29,0,-0.16119859868926348,-0.5862822410470327
17538.0,1,134,98.42000000000002,25,0,-0.3384280052040066,-0.6466887931015596
17540.0,2,194,578.9,24,0,-0.2325595717263519,-0.6629800406955215
17542.0,1,134,170.75,269,2,-0.806795039364327,1.6375001890758414
17545.0,3,341,645.9599999999999,42,0,-0.180663274925531,-0.5079789042958464
17548.0,1,58,103.3,233,2,-0.750457232314771,1.2957733714731199
17549.0,2,210,148.86,23,0,-0.2572568462628003,-0.682273833370384
17550.0,3,86,267.16000000000014,196,2,-0.5346246793449133,0.9120737325839794
17551.0,1,150,306.84,358,2,-0.9684608865712275,2.4740780590303717
17552.0,4,719,930.41,59,0,-0.08505414074632821,-0.3468913147600363
17553.0,1,1048,1487.6,129,0,-0.33972061841368917,0.40031640463334883
17554.0,5,1763,1952.4499999999998,0,0,0.28572570021987065,-0.8494569880100594
17555.0,2,349,483.25999999999993,19,0,-0.21085640711880213,-0.7053635131881015
